PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MoSold,YrSold,SaleType,SaleCondition,TotalHouseSF,TotalBathroomCount,QualityOutdoorSF,YearAndRemodAvg,NonHouseSF,HighQualFinSF,HouseLotRatio,FrontageLotRatio,QualityOutdoorLotRatio
535451230,1048,98300,20,RL,60.0,7200,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1950,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,NoBsmt,NoBsmt,NoBsmt,NoBsmt,0.0,NoBsmt,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1048,0,0,0.0,0.0,1,0,3,1,TA,7,Min1,0,NoFireplace,Detchd,1950.0,Unf,2.0,420.0,TA,TA,Y,0,27,0,0,0,NoFence,7,2008,WD ,Normal,1048.0,1.0,27,1950.0,-6152.0,1048.0,14.555555555555555,0.8333333333333334,0.375
528360050,3500,584500,60,RL,114.0,17242,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1993,1994,Hip,CompShg,MetalSd,MetalSd,BrkFace,738.0,Gd,Gd,PConc,Ex,TA,Gd,Rec,292.0,GLQ,1393.0,48.0,1733.0,GasA,Ex,Y,SBrkr,1933,1567,0,1.0,0.0,3,1,4,1,Ex,11,Typ,1,TA,Attchd,1993.0,RFn,3.0,959.0,TA,TA,Y,870,86,0,0,210,NoFence,5,2006,WD ,Normal,5233.0,4.5,1166,1993.5,-12009.0,5233.0,30.350307388934,0.6611761976568844,6.762556547964273
907265010,1870,211000,60,RL,70.0,11250,Pave,NoAlley,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,944.0,944.0,GasA,Ex,Y,SBrkr,944,926,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NoFireplace,Attchd,2001.0,RFn,2.0,608.0,TA,TA,Y,256,43,0,0,0,NoFence,5,2009,WD ,Normal,2814.0,2.5,299,2001.0,-8436.0,2814.0,25.013333333333332,0.6222222222222222,2.6577777777777776
531375140,1094,149000,20,RL,60.0,12450,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,365.0,1094.0,GasA,Ex,Y,SBrkr,1094,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NoFireplace,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,NoFence,5,2007,WD ,Normal,2188.0,2.0,0,2003.5,-10262.0,2188.0,17.57429718875502,0.48192771084337355,0.0
535125060,2157,226000,60,RL,88.0,14200,Pave,NoAlley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,309.0,TA,TA,CBlock,TA,TA,No,Rec,445.0,Unf,0.0,479.0,924.0,GasA,Ex,Y,SBrkr,1216,941,0,0.0,0.0,2,1,4,1,Gd,8,Typ,2,Gd,Attchd,1966.0,Fin,2.0,487.0,TA,TA,Y,105,66,0,0,0,GdPrv,5,2006,WD ,Normal,3081.0,2.5,171,1966.0,-11119.0,3081.0,21.697183098591548,0.6197183098591549,1.204225352112676
908186060,1072,145000,180,RM,35.0,3675,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,GasA,Gd,Y,SBrkr,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NoFireplace,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,28,0,0,0,NoFence,5,2006,WD ,Normal,1619.0,2.0,28,2005.0,-2056.0,1619.0,44.054421768707485,0.9523809523809524,0.7619047619047619
526351030,1414,176500,20,RL,87.0,11029,Pave,NoAlley,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,BLQ,411.0,245.0,1184.0,GasA,Ex,Y,SBrkr,1414,0,0,1.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0,51,0,0,190,NoFence,5,2008,WD ,Normal,2598.0,2.0,241,1980.0,-8431.0,2598.0,23.556079426965272,0.7888294496327863,2.1851482455345
535451100,1238,102000,20,RL,60.0,7200,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1950,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,0.0,432.0,864.0,GasA,Fa,Y,FuseA,1238,0,0,0.0,0.0,1,1,3,1,TA,6,Min2,1,TA,Attchd,1950.0,Unf,1.0,357.0,TA,TA,Y,0,171,0,0,0,NoFence,11,2007,WD ,Normal,2102.0,1.5,171,1950.0,-5098.0,2102.0,29.194444444444446,0.8333333333333334,2.375
905451050,1488,135000,20,RL,80.0,12048,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1952,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,232.0,TA,TA,Slab,NoBsmt,NoBsmt,NoBsmt,NoBsmt,0.0,NoBsmt,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1488,0,0,0.0,0.0,1,0,3,1,TA,7,Typ,1,Ex,Attchd,2002.0,RFn,2.0,569.0,TA,TA,Y,0,189,36,0,348,NoFence,4,2006,WD ,Normal,1488.0,1.0,573,1977.0,-10560.0,1488.0,12.350597609561753,0.6640106241699867,4.755976095617529
905226080,1302,165250,50,RL,70.0,6960,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,7,8,1940,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,258.0,Unf,0.0,422.0,680.0,GasA,Ex,Y,FuseA,798,504,0,0.0,0.0,1,1,2,1,Gd,6,Typ,2,Gd,Attchd,1940.0,Unf,1.0,224.0,TA,TA,Y,0,0,0,0,126,MnPrv,7,2007,WD ,Normal,1982.0,1.5,126,1969.0,-4978.0,1982.0,28.477011494252874,1.0057471264367817,1.810344827586207
924151050,2000,188000,60,RL,74.0,9627,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,Unf,0.0,238.0,996.0,GasA,Ex,Y,SBrkr,996,1004,0,0.0,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,1993.0,Fin,3.0,650.0,TA,TA,Y,190,48,0,0,0,NoFence,11,2006,WD ,Normal,2996.0,2.5,238,1993.5,-6631.0,2996.0,31.120806066271946,0.7686714448945674,2.472213566012257
903232190,1040,123900,50,RM,52.0,6240,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1936,1980,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,276.0,Unf,0.0,252.0,528.0,GasA,Gd,Y,SBrkr,548,492,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NoFireplace,Detchd,1979.0,Fin,2.0,624.0,TA,TA,P,306,0,32,0,0,NoFence,5,2010,WD ,Normal,1568.0,1.0,338,1958.0,-4672.0,1568.0,25.128205128205128,0.8333333333333334,5.416666666666667
905103130,1064,153600,20,RL,72.0,11327,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,305.0,TA,TA,CBlock,TA,TA,Av,ALQ,779.0,Unf,0.0,285.0,1064.0,GasA,TA,Y,SBrkr,1064,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1967.0,Unf,2.0,528.0,TA,TA,Y,314,48,0,0,0,NoFence,6,2006,WD ,Normal,2128.0,1.5,362,1967.0,-9199.0,2128.0,18.786969188664255,0.6356493334510461,3.1959035931844264
902427140,968,104500,20,RM,52.0,8626,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1956,1956,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,NoBsmt,NoBsmt,NoBsmt,NoBsmt,0.0,NoBsmt,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,968,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NoFireplace,Attchd,1956.0,Unf,1.0,331.0,Fa,TA,Y,0,0,0,0,0,NoFence,5,2007,WD ,Normal,968.0,1.0,0,1956.0,-7658.0,968.0,11.221887317412474,0.602828657546951,0.0
535152050,1480,214000,20,RL,70.0,8197,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,2003,2009,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,1188.0,Unf,0.0,292.0,1480.0,GasA,Ex,Y,SBrkr,1480,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,0,NoFireplace,Attchd,2003.0,RFn,2.0,620.0,TA,TA,Y,252,73,0,0,0,MnPrv,2,2010,WD ,Normal,2960.0,3.0,325,2006.0,-5237.0,2960.0,36.11077223374405,0.8539709649871904,3.964865194583384
907262070,1640,183000,60,RL,72.0,7226,Pave,NoAlley,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798.0,798.0,GasA,Ex,Y,SBrkr,798,842,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NoFireplace,Attchd,2003.0,RFn,2.0,595.0,TA,TA,Y,0,45,0,0,0,NoFence,6,2008,WD ,Normal,2438.0,2.5,45,2003.0,-4788.0,2438.0,33.73927484085248,0.996401882092444,0.6227511763077774
527327080,1574,190000,60,RL,80.0,18800,Pave,NoAlley,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,PConc,Gd,TA,Mn,GLQ,712.0,Unf,0.0,84.0,796.0,GasA,TA,Y,SBrkr,790,784,0,1.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1976.0,Fin,2.0,566.0,TA,TA,Y,306,111,0,0,0,NoFence,7,2006,WD ,Normal,2370.0,3.5,417,1976.0,-16430.0,2370.0,12.606382978723405,0.425531914893617,2.2180851063829787
527146030,1616,236500,120,RL,39.0,5389,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,Unf,0.0,415.0,1595.0,GasA,Ex,Y,SBrkr,1616,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1995.0,RFn,2.0,608.0,TA,TA,Y,237,152,0,0,0,NoFence,3,2010,WD ,Normal,3211.0,3.0,389,1995.5,-2178.0,3211.0,59.5843384672481,0.7236964186305437,7.218407867879013
903427120,1768,155000,70,RM,57.0,8094,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,6,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,1048.0,1048.0,GasA,Gd,Y,FuseA,1048,720,0,0.0,0.0,2,0,3,1,TA,8,Typ,0,NoFireplace,Detchd,1930.0,Unf,2.0,576.0,Fa,Fa,Y,0,0,150,0,0,NoFence,6,2009,WD ,Normal,2816.0,2.0,150,1932.5,-5278.0,2816.0,34.79120336051396,0.7042253521126761,1.8532246108228319
533352075,2620,190000,90,RL,72.0,18890,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,1977,Shed,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,498.0,Rec,211.0,652.0,1361.0,GasA,Ex,Y,SBrkr,1361,1259,0,0.0,0.0,2,2,4,2,TA,12,Typ,1,TA,BuiltIn,1977.0,RFn,2.0,600.0,TA,TA,N,155,24,145,0,0,NoFence,8,2007,WD ,Normal,3981.0,3.0,324,1977.0,-14909.0,3981.0,21.074642668078347,0.38115404976177875,1.715193223928004
907265030,1654,230000,20,RL,70.0,8125,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,Stone,295.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,Unf,0.0,668.0,1654.0,GasA,Ex,Y,SBrkr,1654,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NoFireplace,Attchd,2002.0,Unf,3.0,900.0,TA,TA,Y,0,136,0,0,0,NoFence,2,2006,WD ,Normal,3308.0,3.0,136,2002.0,-4817.0,3308.0,40.713846153846156,0.8615384615384615,1.673846153846154
531380110,1721,201000,60,RL,70.0,8462,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814.0,Unf,0.0,114.0,928.0,GasA,Ex,Y,SBrkr,936,785,0,0.0,1.0,2,1,3,1,Gd,7,Typ,0,NoFireplace,Attchd,1994.0,RFn,2.0,471.0,TA,TA,Y,300,87,0,0,0,NoFence,7,2007,WD ,Normal,2649.0,3.0,387,1994.0,-5813.0,2649.0,31.304656109666745,0.8272276057669581,4.573386906168754
903232100,1426,131750,50,RM,52.0,6240,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,966.0,966.0,GasA,Ex,Y,SBrkr,1014,412,0,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1930.0,Unf,1.0,230.0,Fa,TA,Y,174,0,96,0,0,GdPrv,7,2007,WD ,Normal,2392.0,1.0,270,1961.0,-3848.0,2392.0,38.333333333333336,0.8333333333333334,4.326923076923077
909428180,1560,201000,20,RL,70.0,25485,Pave,NoAlley,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,4,1960,1960,Gable,CompShg,Wd Sdng,MetalSd,BrkFace,423.0,TA,Fa,CBlock,TA,Gd,Mn,LwQ,540.0,Rec,1020.0,0.0,1560.0,GasA,TA,Y,SBrkr,1560,0,0,0.0,0.0,1,1,3,1,TA,6,Typ,3,TA,Attchd,1960.0,RFn,2.0,580.0,TA,TA,Y,0,75,584,0,0,NoFence,5,2007,WD ,Normal,3120.0,1.5,659,1960.0,-22365.0,3120.0,12.24249558563861,0.27467137531881497,2.5858348047871296
534476150,1644,167000,20,RL,80.0,9600,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1953,1953,Hip,CompShg,HdBoard,HdBoard,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,1285.0,Unf,0.0,131.0,1416.0,GasA,TA,Y,SBrkr,1644,0,0,1.0,0.0,1,0,3,1,TA,7,Typ,2,Gd,Attchd,1953.0,Fin,2.0,418.0,TA,TA,Y,110,0,0,0,0,NoFence,10,2009,WD ,Normal,3060.0,2.0,110,1953.0,-6540.0,3060.0,31.874999999999996,0.8333333333333334,1.1458333333333333
527378010,1103,155000,20,RL,80.0,10000,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1974,Gable,CompShg,HdBoard,Plywood,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,ALQ,755.0,Unf,0.0,348.0,1103.0,GasA,TA,Y,SBrkr,1103,0,0,0.0,0.0,2,0,3,1,TA,6,Typ,0,NoFireplace,Attchd,1974.0,Unf,2.0,462.0,TA,TA,Y,295,84,0,0,0,GdWo,6,2006,WD ,Normal,2206.0,2.0,379,1974.0,-7794.0,2206.0,22.06,0.8,3.7900000000000005
924100040,1567,196000,20,RL,72.0,9819,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567.0,Unf,0.0,0.0,1567.0,GasA,TA,Y,SBrkr,1567,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,2,TA,Attchd,1977.0,RFn,2.0,714.0,TA,TA,Y,264,32,0,0,0,NoFence,5,2009,WD ,Normal,3134.0,3.0,296,1977.0,-6685.0,3134.0,31.91771056115694,0.7332722273143905,3.0145636011813832
909275020,1958,145000,90,RH,82.0,7136,Pave,NoAlley,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,423.0,TA,TA,CBlock,Gd,TA,No,Rec,484.0,Unf,0.0,495.0,979.0,GasA,TA,N,FuseF,979,979,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NoFireplace,Attchd,1946.0,Unf,2.0,492.0,TA,TA,Y,0,0,0,0,0,NoFence,8,2007,WD ,Normal,2937.0,2.0,0,1948.0,-4199.0,2937.0,41.15751121076233,1.149103139013453,0.0
909101190,2230,118500,75,RL,60.0,6204,Pave,NoAlley,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,4,5,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,795.0,795.0,GasA,TA,N,SBrkr,954,795,481,1.0,0.0,1,0,5,1,TA,10,Typ,0,NoFireplace,Detchd,1997.0,Unf,1.0,440.0,TA,Gd,Y,0,188,0,0,0,NoFence,3,2006,WD ,Normal,2544.0,2.0,188,1931.0,-3660.0,2063.0,41.005802707930364,0.9671179883945842,3.0303030303030303
903206120,2068,209500,75,RL,51.5,7793,Pave,NoAlley,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,2.5Unf,7,7,1922,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,BLQ,474.0,Unf,0.0,634.0,1108.0,GasA,TA,N,FuseA,1160,908,0,0.0,0.0,1,1,3,1,Gd,8,Typ,1,Gd,Detchd,1928.0,Unf,1.0,315.0,TA,TA,Y,0,0,60,0,0,NoFence,5,2010,WD ,Normal,3176.0,1.5,60,1963.5,-4617.0,3176.0,40.75452329013217,0.6608494803028359,0.7699217246246632
904301410,1032,125000,30,RL,55.0,8250,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1935,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Slab,NoBsmt,NoBsmt,NoBsmt,NoBsmt,0.0,NoBsmt,0.0,0.0,0.0,GasA,TA,N,SBrkr,1032,0,0,0.0,0.0,1,0,2,1,TA,6,Typ,1,TA,Detchd,1939.0,Unf,1.0,260.0,TA,TA,Y,0,0,121,0,0,NoFence,6,2006,WD ,Normal,1032.0,1.0,121,1942.5,-7218.0,1032.0,12.509090909090908,0.6666666666666667,1.4666666666666666
907295040,1341,246900,20,RL,73.0,17227,Pave,NoAlley,IR2,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,915.0,Unf,0.0,426.0,1341.0,GasA,Ex,Y,SBrkr,1341,0,0,1.0,0.0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,1999.0,RFn,2.0,482.0,TA,TA,Y,240,84,0,0,0,NoFence,1,2007,WD ,Normal,2682.0,2.5,324,1999.5,-14545.0,2682.0,15.568584199222151,0.4237534103442271,1.880768560979857
907176010,1771,215700,60,RL,70.0,13142,Pave,NoAlley,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,128.0,TA,TA,PConc,Gd,TA,No,GLQ,688.0,Unf,0.0,176.0,864.0,GasA,Ex,Y,SBrkr,872,899,0,1.0,0.0,2,1,3,1,Gd,6,Typ,0,NoFireplace,Attchd,1997.0,RFn,2.0,600.0,TA,TA,Y,0,96,0,0,0,NoFence,7,2008,WD ,Normal,2635.0,3.5,96,1997.0,-10507.0,2635.0,20.05022066656521,0.532643433267387,0.7304824227667022
905100060,999,130000,190,RL,75.0,11235,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,SFoyer,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,925.0,Unf,0.0,0.0,925.0,GasA,TA,Y,SBrkr,999,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NoFireplace,Detchd,1963.0,Unf,1.0,308.0,TA,TA,Y,40,176,0,0,0,MnPrv,3,2007,WD ,Normal,1924.0,2.0,216,1963.0,-9311.0,1924.0,17.12505562972853,0.6675567423230975,1.9225634178905209
532376110,912,129000,20,RL,72.0,7791,Pave,NoAlley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1963,1995,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,624.0,Unf,0.0,288.0,912.0,GasA,Ex,Y,SBrkr,912,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NoFireplace,Attchd,1963.0,RFn,1.0,300.0,TA,TA,Y,0,0,0,0,0,GdWo,10,2009,WD ,Normal,1824.0,2.0,0,1979.0,-5967.0,1824.0,23.41162880246438,0.9241432422025414,0.0
914460020,1392,215000,20,RL,80.0,10000,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,585.0,Unf,0.0,856.0,1441.0,GasA,Ex,Y,SBrkr,1392,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.0,Fin,3.0,650.0,TA,TA,Y,168,49,0,0,0,NoFence,12,2007,WD ,Normal,2833.0,2.0,217,2002.0,-7167.0,2833.0,28.33,0.8,2.17
528188020,1405,173000,120,RL,48.0,3480,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Stone,163.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1405.0,1405.0,GasA,Ex,Y,SBrkr,1405,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,2003.0,RFn,2.0,478.0,TA,TA,Y,148,36,0,0,0,NoFence,11,2009,WD ,Normal,2810.0,2.0,184,2003.0,-670.0,2810.0,80.74712643678161,1.3793103448275863,5.287356321839081
527454200,1456,146000,160,RL,24.0,2280,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,311.0,Unf,0.0,544.0,855.0,GasA,Fa,Y,SBrkr,855,601,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1978.0,Unf,2.0,440.0,TA,TA,Y,26,0,0,0,0,NoFence,7,2010,WD ,Normal,2311.0,2.5,26,1978.0,31.0,2311.0,101.35964912280701,1.0526315789473684,1.1403508771929824
528482030,2443,265000,60,FV,85.0,10625,Pave,NoAlley,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,353.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1158.0,1158.0,GasA,Ex,Y,SBrkr,1158,1285,0,0.0,0.0,2,1,4,1,Gd,9,Min2,1,Gd,BuiltIn,2004.0,RFn,3.0,744.0,TA,TA,Y,193,127,0,0,0,NoFence,6,2007,WD ,Normal,3601.0,2.5,320,2004.0,-7024.0,3601.0,33.89176470588235,0.8,3.011764705882353
907280100,1668,285000,20,RL,90.0,11248,Pave,NoAlley,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1059.0,Unf,0.0,567.0,1626.0,GasA,Ex,Y,SBrkr,1668,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,2002.0,Fin,3.0,702.0,TA,TA,Y,257,45,0,0,0,NoFence,7,2007,WD ,Normal,3294.0,3.0,302,2002.0,-7954.0,3294.0,29.28520625889047,0.8001422475106686,2.6849217638691325
